year_month;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80
01.04.1981;0,011639725;0,002155688;0,014612591;0,007994807;0,004529288;0,007427975;0,002535615;0,013624208;0,006212646;0,016779169;0,022761536;0,016449596;0,009498264;0,003280773;0,018727376;0,008031913;0,004299723;0,012154879;0,037480698;0,019044159;0,01265701;0,010013818;0,008382243;0,013321992;0,010603788;0,007863153;0,01436606;0,011834658;0,008671206;0,010065589;0,008147616;0,010788048;0,039075218;0,010561524;0,009900285;0,009587497;0,015142016;0,007047945;0,014725582;0,005866695;0,016204029;0,007984264;0,015359827;0,004839118;0,031242083;0,008086201;0,011423799;0,013582796;0,018961652;0,016257943;0,011201511;0,011812605;0,001452675;0,011467119;0,006332126;0,019018654;0,02046585;0,02572217;0,008618232;0,027490959;0,011507026;0,015090498;0,006036135;0,005833112;0,011126804;0,009717637;0,019225168;0,014432461;0,014493003;0,013092895;0,009078718;0,024037136;0,013669693;0,002875888;0,00960121;0,008489881;0,008313779;0,019848751;0,015529324;0,002614695
01.05.1981;0,014615891;0,00219314;0,014227142;0,009618273;0,005938622;0,008425765;0,002661062;0,014722241;0,006009682;0,018099556;0,019353735;0,017999635;0,006132315;0,004355036;0,017998563;0,009819034;0,004733827;0,011300163;0,036839751;0,019927353;0,011936633;0,010736408;0,009023003;0,011304407;0,010684834;0,006914406;0,017013243;0,014964536;0,010448972;0,007617767;0,006499263;0,009218709;0,042046139;0,01220056;0,010146913;0,009932999;0,017503967;0,008973651;0,017175748;0,00676009;0,015472653;0,007056115;0,017302224;0,005554664;0,029916233;0,009003914;0,010491375;0,013879814;0,014217488;0,01693271;0,012295576;0,006707348;0,002317187;0,012218248;0,006471675;0,021548958;0,014551319;0,025065938;0,006204883;0,033364177;0,010612102;0,012699922;0,008291581;0,007170669;0,00873561;0,011443987;0,017705694;0,011976815;0,016386743;0,012689422;0,008772636;0,022650006;0,006904164;0,003643374;0,011657555;0,00680522;0,006703613;0,019807377;0,01613528;0,002562696
01.06.1981;0,014850875;0,002112201;0,014094151;0,008068777;0,005841846;0,007236478;0,002807658;0,015119708;0,007039277;0,016313696;0,020334331;0,0169716;0,008263589;0,005944293;0,018006886;0,008640032;0,005670086;0,010281993;0,034235303;0,019209038;0,008231231;0,010415158;0,010940396;0,010242772;0,010885875;0,005304478;0,016374585;0,017432355;0,009546207;0,009011784;0,007639029;0,01137159;0,035467595;0,012412392;0,009539403;0,011738122;0,016332218;0,004701047;0,017975592;0,006601766;0,018866105;0,00861043;0,015329666;0,003682025;0,031919276;0,009503546;0,010967434;0,014014612;0,014535601;0,018556935;0,014228661;0,007050062;0,004805782;0,013014943;0,007405845;0,023089915;0,009602625;0,023067218;0,005590726;0,026326052;0,011155716;0,012253479;0,007527611;0,005778613;0,009028715;0,011439154;0,019076363;0,014575555;0,015897237;0,013821033;0,008245483;0,022780997;0,009542478;0,006024974;0,010460261;0,00737093;0,008171187;0,021628985;0,019248591;0,002599765
01.07.1981;0,016637643;0,002259728;0,012322382;0,008561528;0,005762996;0,006744746;0,002507451;0,01569003;0,006235527;0,016596861;0,018118334;0,01632452;0,008543781;0,005026039;0,020041456;0,009314184;0,0046553;0,010534323;0,037106366;0,018545865;0,013688599;0,009212521;0,008555702;0,010654717;0,011632918;0,006510188;0,015068326;0,012540568;0,0112283;0,009852389;0,007993844;0,009223331;0,035311857;0,012730159;0,010585235;0,010938404;0,016670526;0,005245452;0,013824658;0,006071247;0,01864327;0,006648849;0,012678162;0,005356638;0,031820753;0,009434976;0,011050139;0,013030698;0,015462446;0,018417531;0,012133774;0,006713956;0,002386376;0,0135766;0,008029574;0,023714561;0,019518071;0,022058784;0,005946795;0,032947011;0,011552872;0,008393249;0,007080474;0,004987242;0,00893661;0,01038268;0,019989558;0,013357409;0,013939493;0,012860894;0,008841695;0,023159036;0,010844676;0,005605741;0,008809758;0,008690592;0,009095996;0,023622049;0,018507919;0,002705091
01.08.1981;0,009956821;0,002195772;0,007578023;0,009940073;0,006106988;0,007622607;0,0027768;0,015106242;0,006419034;0,017555282;0,017452074;0,015192343;0,001937107;0,00367636;0,020390708;0,006497995;0,006842714;0,012697763;0,033470765;0,020758148;0,009198612;0,01203364;0,009930427;0,007435611;0,013775329;0,007338613;0,017032027;0,015450394;0,008627913;0,016912566;0,008752364;0,011029202;0,03316062;0,012594459;0,009066184;0,008634688;0,014582144;0,006486299;0,01493188;0,008706296;0,0194749;0,008952962;0,009432802;0,006807223;0,026543879;0,010763436;0,011683815;0,013237618;0,017290313;0,015950935;0,013350233;0,008993445;0,002487173;0,012313475;0,010193718;0,015062142;0,014408887;0,021869285;0,007212516;0,030348685;0,011159262;0,012519535;0,013955435;0,006679708;0,00987156;0,012091695;0,021788423;0,016334029;0,01581317;0,013850968;0,009429246;0,024633625;0,009772802;0,006176074;0,009538436;0,009014907;0,013547897;0,017595094;0,017082363;0,002915444
01.09.1981;0,011994793;0,002455876;0,012824046;0,009073754;0,00610689;0,006826333;0,002631882;0,016209625;0,007058114;0,019528445;0,02009029;0,016452979;0,006879026;0,0042959;0,018751747;0,006646453;0,006500309;0,011526404;0,038497126;0,020301606;0,007620927;0,010005796;0,01071256;0,013184738;0,011405968;0,007504331;0,015350999;0,01180078;0,008528717;0,010770432;0,007311239;0,012680616;0,043414239;0,013841819;0,009426224;0,010604316;0,017828996;0,005548872;0,014389108;0,00555122;0,014899261;0,007579276;0,015019967;0,004190394;0,029043778;0,00916276;0,011819981;0,01190339;0,015371834;0,017003607;0,012176753;0,007543243;0,0029406;0,011372385;0,007500673;0,02066677;0,009216183;0,025829334;0,005448929;0,036095652;0,013016152;0,010074006;0,008620255;0,00654726;0,009531111;0,01245887;0,016816773;0,013517017;0,014001304;0,01275001;0,008430774;0,022825864;0,012426258;0,00375025;0,010766659;0,009330147;0,010167475;0,019693015;0,015550623;0,002807912
01.10.1981;0,012662487;0,002379755;0,011653757;0,01007817;0,005764871;0,008341461;0,002549586;0,019348431;0,005866174;0,018638736;0,020117905;0,017217019;0,007028373;0,00863491;0,019077583;0,007518113;0,005699399;0,010358017;0,039765456;0,019121109;0,010762502;0,009695177;0,009791791;0,012900799;0,012883192;0,005490133;0,012690094;0,011338563;0,008902913;0,011105961;0,007033762;0,00838766;0,03502342;0,010774906;0,010201385;0,009151523;0,01235185;0,004821673;0,012080254;0,005555478;0,016746462;0,007969922;0,019372546;0,005349621;0,031272498;0,008585327;0,013324149;0,01215236;0,015198577;0,016593011;0,012960916;0,00766639;0,003627294;0,012068277;0,007379717;0,024832418;0,019544337;0,026407389;0,007578315;0,031940228;0,011386631;0,012379691;0,008257093;0,005150876;0,009869225;0,010151606;0,017251863;0,012922649;0,014102785;0,013579683;0,008900916;0,022477475;0,009422842;0,003624024;0,009382506;0,007927179;0,007307115;0,024052819;0,015761681;0,00275724
01.11.1981;0,012837739;0,002223123;0,011605311;0,009260135;0,004501132;0,00849014;0,003071612;0,014839891;0,006027367;0,017357163;0,021324032;0,018886341;0,004366351;0,00641429;0,018632003;0,007907182;0,006750848;0,010962867;0,040030758;0,018742187;0,007655171;0,012958518;0,010594163;0,009933712;0,013166419;0,004499556;0,013694688;0,01044484;0,009940566;0,010485615;0,007343522;0,013300464;0,035256564;0,01041811;0,009851833;0,00914971;0,014782391;0,007317475;0,009828417;0,005550624;0,016081079;0,007723703;0,018229356;0,004311443;0,02977405;0,009559524;0,010612792;0,014800866;0,017988012;0,01557552;0,011781448;0,008042519;0,002240644;0,013251191;0,006821563;0,020041467;0,013264575;0,024298061;0,007278311;0,030601942;0,012457578;0,015277418;0,007856451;0,007520532;0,01105076;0,008982255;0,02218303;0,015550889;0,012888672;0,014679705;0,009657803;0,023392667;0,008688783;0,00397214;0,012547116;0,010855639;0,008348187;0,019187812;0,019595864;0,002625805
01.12.1981;0,010869043;0,001990735;0,011307552;0,00773474;0,004434637;0,008259913;0,002725271;0,015486848;0,006576023;0,014581163;0,022110956;0,017894979;0,003315443;0,005436282;0,020187304;0,00874296;0,006126107;0,010207082;0,0382344;0,013906702;0,013340521;0,01160414;0,008449973;0,012302667;0,011207045;0,005686858;0,01231506;0,011156423;0,009971201;0,022573654;0,005962643;0,011546632;0,031753326;0,008806759;0,011254193;0,012514977;0,014666499;0,007613895;0,007948814;0,005996778;0,014211272;0,007549084;0,011574973;0,005068876;0,038245247;0,007156169;0,012071858;0,013358285;0,014741044;0,015198759;0,014504866;0,007403181;0,002625071;0,013198422;0,007796234;0,021455326;0,009442766;0,025121543;0,007217059;0,029331293;0,012760503;0,012929006;0,009523239;0,009293025;0,011167851;0,008888532;0,019460588;0,013466258;0,012135215;0,013584814;0,008172706;0,02017997;0,022857468;0,005050674;0,012167879;0,008735977;0,010538868;0,02399479;0,01827715;0,002743964
01.01.1982;0,007889037;0,002234392;0,009847619;0,008581506;0,00455908;0,009017325;0,002679449;0,014440962;0,006658465;0,012244057;0,023124321;0,018188947;0,001639598;0,00532971;0,020350242;0,009020353;0,006358781;0,010297008;0,040719324;0,015680637;0,011211328;0,012222922;0,006409426;0,011824438;0,013916857;0,004010163;0,011538533;0,010978025;0,010017623;0,013314042;0,007066976;0,010275666;0,036265922;0,011521299;0,009324075;0,011155911;0,015416953;0,00539417;0,01094936;0,005217804;0,014954007;0,008988911;0,015523252;0,004424631;0,03624315;0,007958655;0,013822546;0,01349879;0,015593564;0,014630692;0,012605662;0,006599998;0,001959071;0,013075695;0,006983116;0,018613005;0,020836695;0,024998653;0,006939817;0,036129404;0,012558289;0,010661594;0,009714454;0,006392324;0,007646126;0,009573642;0,02060992;0,014777995;0,014717963;0,016141787;0,010817582;0,023854155;0,021889045;0,003093936;0,009374162;0,007247726;0,007428104;0,021516485;0,018050795;0,002662296
