year_month;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80
01.04.1981;0,00879157;0,001958099;0,020698474;0,007712297;0,004611836;0,010932084;0,002625662;0,013225336;0,006736987;0,021694485;0,018550574;0,019875898;0,013157309;0,00314846;0,011275659;0,008295926;0,004756148;0,012191443;0,041810344;0,012723144;0,015450613;0,009763248;0,011539221;0,013603831;0,010608332;0,016831327;0,009260591;0,002041295;0,008717849;0,01200177;0,016272926;0,007228692;0,013784733;0,010952372;0,010911105;0,039135523;0,011049465;0,005516656;0,01638098;0,007733244;0,015845482;0,00471976;0,01413048;0,011731731;0,013996735;0,016336777;0,01529565;0,011903901;0,001145526;0,005332362;0,011645811;0,02278578;0,008921294;0,008480097;0,012979059;0,009723607;0,019378381;0,007422247;0,010898146;0,014750082;0,005604588;0,033516678;0,007963491;0,017754033;0,005978527;0,014368225;0,009793757;0,023188516;0,010055688;0,015400948;0,008589403;0,021148992;0,0125053;0,013434272;0,0162621;0,00235155;0,008377956;0,008290456;0,032199034;0,002238071
01.05.1981;0,010798108;0,001956828;0,021705742;0,009318429;0,006200487;0,012277418;0,002696641;0,01441015;0,006689867;0,015313078;0,019908066;0,016527191;0,010125719;0,004142386;0,010157694;0,010502584;0,005244639;0,011236394;0,043129738;0,012984095;0,012291868;0,010674051;0,011762367;0,011519441;0,010635921;0,018282049;0,010927892;0,002515572;0,009141064;0,010318763;0,017995404;0,006644583;0,015736836;0,011121706;0,011976838;0,041720188;0,012643098;0,00649673;0,015330187;0,00692171;0,017930676;0,005461814;0,01642139;0,011053243;0,014041574;0,011939045;0,015495036;0,006546289;0,001625987;0,00585755;0,012773024;0,021212754;0,006646861;0,006047352;0,010862606;0,011125762;0,021437025;0,00715873;0,008868497;0,01234976;0,007974586;0,039897598;0,007003944;0,016125107;0,007279529;0,01628579;0,009140161;0,023170789;0,012542398;0,02088492;0,007121934;0,02024114;0,012032177;0,01561698;0,007320934;0,003208587;0,007801886;0,00935364;0,029931112;0,002230294
01.06.1981;0,011351203;0,001914951;0,020831896;0,008029806;0,005893995;0,010562575;0,002999952;0,014778754;0,006750649;0,01003464;0,018002223;0,017600317;0,013062335;0,005670632;0,010263175;0,009422768;0,00631909;0,010255861;0,042094538;0,012502893;0,009820193;0,010383619;0,013993988;0,010667375;0,010854776;0,017460419;0,009872306;0,003367183;0,009114445;0,012279387;0,017731257;0,008567482;0,016964651;0,010982013;0,008776558;0,036170825;0,012637331;0,006138882;0,018940916;0,008226221;0,016481355;0,003442666;0,01691083;0,011172265;0,014354375;0,012229154;0,017525821;0,006782294;0,002483632;0,006447721;0,013653232;0,020230263;0,007040941;0,005646406;0,013411348;0,011162014;0,022874712;0,007292702;0,008638747;0,012137135;0,007148759;0,032867251;0,005326734;0,017350119;0,006040956;0,015720966;0,008936195;0,021001978;0,011057387;0,022980107;0,008782853;0,021903045;0,013345486;0,016312696;0,010714272;0,007669758;0,009248678;0,009434228;0,030716124;0,002232716
01.07.1981;0,012868609;0,002016663;0,018621319;0,008559923;0,005864935;0,010012836;0,002640821;0,015211818;0,007044816;0,020361994;0,018511573;0,015332772;0,013447282;0,005010353;0,011642456;0,010702946;0,00517117;0,010451834;0,044850899;0,011979353;0,016468843;0,009227049;0,011506215;0,010895262;0,011669451;0,017554689;0,009195065;0,002194727;0,009924419;0,010314961;0,017643047;0,008119206;0,01323711;0,011742596;0,010176856;0,036114443;0,013183666;0,005795388;0,018595776;0,006617091;0,013506329;0,00500729;0,014247802;0,010942899;0,013612728;0,012946875;0,017225189;0,006618654;0,001326881;0,007461544;0,014055084;0,019082116;0,008454564;0,00595597;0,012353826;0,009987609;0,024208174;0,007788349;0,008738432;0,008267562;0,006767136;0,038254442;0,00661371;0,01870592;0,00514015;0,013899864;0,009532311;0,023595165;0,009291482;0,019250163;0,00916428;0,023438397;0,012453591;0,016731884;0,012611591;0,004581195;0,004696462;0,009163094;0,031593831;0,002247224
01.08.1981;0,009240343;0,001961457;0,010494649;0,00996709;0,006238464;0,011397987;0,003014187;0,014706424;0,006959569;0,014979804;0,019540696;0,015065991;0,005953908;0,003576626;0,012073229;0,006888987;0,007609878;0,012751741;0,038898464;0,014975808;0,012017599;0,012232613;0,011860723;0,00768605;0,013780402;0,016141637;0,009601955;0,002796538;0,009930099;0,011468398;0,018708631;0,006844026;0,013960254;0,010444988;0,008671759;0,033921262;0,012946658;0,008272223;0,019713315;0,008778514;0,009753565;0,006612357;0,018043027;0,012228621;0,013867341;0,014364116;0,014897765;0,008365766;0,003026008;0,009512387;0,012598757;0,019135886;0,009233122;0,007263041;0,014230909;0,011654792;0,016992737;0,007843806;0,010499182;0,01243794;0,013746923;0,03595109;0,007312477;0,0204643;0,006813824;0,016006543;0,010109327;0,01939506;0,010097791;0,024084211;0,014167805;0,017950214;0,01329398;0,014870443;0,013227252;0,004438651;0,006086047;0,007709416;0,033339629;0,002300943
01.09.1981;0,010851255;0,002066781;0,01708419;0,009342843;0,006138403;0,010728192;0,002741189;0,015799882;0,008198381;0,009606078;0,022064481;0,017047835;0,010808144;0,004000459;0,01095638;0,007010585;0,007473088;0,011435357;0,045382468;0,012927534;0,008997014;0,010043349;0,01383804;0,014289898;0,011397199;0,016755598;0,008656239;0,002413215;0,009791705;0,014413574;0,01910951;0,008407897;0,013881178;0,010528456;0,010433224;0,043252712;0,014202315;0,005223065;0,015091931;0,007187568;0,015590613;0,004120677;0,01416436;0,012096295;0,012210542;0,012778904;0,015880809;0,007593304;0,001708165;0,006232427;0,011190909;0,022526984;0,009555472;0,00550822;0,011499327;0,012682514;0,021189938;0,008824544;0,009400818;0,009933503;0,008236688;0,041303435;0,007552489;0,015615603;0,006658473;0,014028022;0,00919509;0,023075152;0,010984627;0,017302495;0,01034894;0,019893867;0,012235118;0,01300764;0,014557813;0,004103866;0,006479198;0,008756274;0,030045119;0,002354552
01.10.1981;0,010712218;0,002142523;0,016632246;0,010112304;0,005705371;0,012035336;0,002542183;0,018762738;0,006631181;0,020635;0,020941578;0,016900492;0,011165866;0,008096722;0,011819812;0,008058547;0,006423229;0,010307117;0,047076097;0,012625559;0,01162094;0,00960295;0,012757764;0,013327226;0,012811408;0,017267175;0,007418296;0,002149046;0,009096083;0,009443353;0,013800627;0,006987636;0,011908018;0,011254073;0,010814353;0,0352692;0,011397993;0,005281488;0,016714411;0,007686859;0,019811792;0,005477161;0,015159009;0,013873982;0,012236984;0,012697299;0,015515156;0,007532922;0,001758176;0,006165999;0,012175419;0,022788307;0,008168217;0,007597881;0,011369165;0,010012822;0,025152615;0,007785767;0,009017038;0,012236414;0,008066793;0,036978742;0,005438647;0,015971206;0,005320238;0,013909013;0,00959568;0,024640499;0,009742471;0,014259739;0,007564486;0,023879056;0,012975554;0,013670925;0,011723573;0,004451476;0,009363205;0,007949159;0,029702674;0,002329719
01.11.1981;0,011528107;0,001994442;0,015902615;0,009473691;0,004444158;0,012058219;0,003211638;0,014415018;0,006844308;0,013774223;0,019607482;0,018072848;0,009346835;0,006132527;0,011955266;0,008341403;0,007701388;0,010922389;0,045149893;0,012326399;0,008644243;0,012960111;0,013998593;0,010239395;0,013142446;0,019471227;0,009258464;0,001867247;0,008320977;0,014961818;0,016428501;0,007246715;0,009112877;0,011023758;0,010947846;0,03537525;0,010742869;0,005196867;0,016012776;0,007623021;0,018855529;0,00425028;0,015897364;0,011029504;0,014841689;0,015065264;0,014902198;0,008014905;0,00156694;0,005606362;0,013507594;0,0209439;0,011074377;0,00731305;0,013802119;0,009054607;0,020798469;0,008566066;0,011346777;0,015152299;0,007568156;0,036447922;0,004539008;0,020579133;0,007897893;0,012837222;0,010636834;0,024954957;0,01289844;0,014490016;0,008521488;0,019585131;0,014141265;0,0170066;0,010415695;0,002980803;0,006408789;0,007555481;0,030877861;0,002290161
01.12.1981;0,010007607;0,001835968;0,014669563;0,007478956;0,004371942;0,01250069;0,00287676;0,014987588;0,007086776;0,009796033;0,01649519;0,018403018;0,008063292;0,005535459;0,011707449;0,00914717;0,007341608;0,010123794;0,042837764;0,00939387;0,018479396;0,011593489;0,011604694;0,011781417;0,011136069;0,018787328;0,008055428;0,002130148;0,007497219;0,012338859;0,016208762;0,009318634;0,007497825;0,012485353;0,011907354;0,031770105;0,009193682;0,005826197;0,014343964;0,007220566;0,012151588;0,00500309;0,020379626;0,012483093;0,013745216;0,01264399;0,014151073;0,007052979;0,001260709;0,006490746;0,013295077;0,020916599;0,009039593;0,007177914;0,013507984;0,008648084;0,022919699;0,008925104;0,010998909;0,012576582;0,009345015;0,032734831;0,00575924;0,017818481;0,009272635;0,01218528;0,008895846;0,025801552;0,012110215;0,014949424;0,010516342;0,026153841;0,012672185;0,015819823;0,032841319;0,004235361;0,010750756;0,010399526;0,028211502;0,002322188
01.01.1982;0,007733045;0,002016601;0,012194878;0,008556999;0,004487903;0,013159783;0,00280142;0,013961048;0,007966175;0,021884435;0,013142996;0,019272515;0,005382045;0,005319178;0,013318046;0,009976549;0,007358796;0,01020644;0,046644079;0,011470016;0,01338716;0,01205897;0,009206849;0,012116468;0,013807944;0,018551806;0,005720517;0,001643042;0,008865744;0,011567118;0,01580598;0,007851121;0,01080342;0,010685884;0,011029891;0,036363499;0,011934633;0,00478025;0,015143444;0,008943959;0,015853264;0,004359418;0,015237479;0,013494602;0,013537699;0,01307669;0,013516678;0,006288323;0,001543312;0,005748555;0,013273868;0,021133864;0,007819136;0,006840651;0,013153548;0,009545719;0,020298101;0,008564212;0,007576819;0,010463621;0,009190311;0,039463693;0,003934501;0,019056536;0,006688857;0,014941315;0,011194019;0,02548397;0,009626174;0,015961672;0,007682358;0,023001598;0,015211758;0,015878791;0,027866165;0,00302368;0,008698035;0,009914485;0,03223653;0,002499344
01.02.1982;0,009021512;0,001965606;0,016121313;0,009433529;0,005423172;0,01174574;0,002735606;0,015541873;0,008853616;0,019974627;0,015865521;0,017016088;0,008124657;0,004747633;0,012020844;0,009080073;0,00573333;0,010920584;0,045298716;0,009363846;0,008941982;0,011025297;0,01163666;0,011644794;0,014171837;0,018949599;0,008527319;0,003024585;0,008372321;0,013727957;0,014560911;0,008580863;0,010075327;0,010907094;0,010214405;0,047599741;0,010592886;0,005427362;0,01889253;0,007730971;0,016147563;0,004497832;0,021539014;0,012193652;0,013420335;0,014951659;0,01219119;0,007255125;0,001417482;0,004901598;0,012372385;0,02419976;0,007580569;0,006231794;0,01004078;0,010155291;0,018645078;0,007242528;0,009105223;0,012397307;0,008913164;0,040884912;0,004103054;0,016447294;0,008023636;0,014286311;0,010509167;0,021253548;0,010996239;0,016491121;0,008143735;0,021790346;0,013958328;0,013941752;0,014941032;0,003557705;0,007053435;0,012137243;0,030191055;0,00229843
