year_month;V1_1;V1_2;V1_3;V1_4;V2_1;V2_2;V2_3;V2_4;V3_1;V3_2;V3_3;V3_4;V4_1;V4_2;V4_3;V4_4;V5_1;V5_2;V5_3;V5_4;V6_1;V6_2;V6_3;V6_4;V7_1;V7_2;V7_3;V7_4;V8_1;V8_2;V8_3;V8_4;V9_1;V9_2;V9_3;V9_4;V10_1;V10_2;V10_3;V10_4;V11_1;V11_2;V11_3;V11_4;V12_1;V12_2;V12_3;V12_4;V13_1;V13_2;V13_3;V13_4;V14_1;V14_2;V14_3;V14_4;V15_1;V15_2;V15_3;V15_4;V16_1;V16_2;V16_3;V16_4;V17_1;V17_2;V17_3;V17_4;V18_1;V18_2;V18_3;V18_4;V19_1;V19_2;V19_3;V19_4;V20_1;V20_2;V20_3;V20_4;V21_1;V21_2;V21_3;V21_4;V22_1;V22_2;V22_3;V22_4;V23_1;V23_2;V23_3;V23_4;V24_1;V24_2;V24_3;V24_4;V25_1;V25_2;V25_3;V25_4;V26_1;V26_2;V26_3;V26_4;V27_1;V27_2;V27_3;V27_4;V28_1;V28_2;V28_3;V28_4;V29_1;V29_2;V29_3;V29_4;V30_1;V30_2;V30_3;V30_4;V31_1;V31_2;V31_3;V31_4;V32_1;V32_2;V32_3;V32_4;V33_1;V33_2;V33_3;V33_4;V34_1;V34_2;V34_3;V34_4;V35_1;V35_2;V35_3;V35_4;V36_1;V36_2;V36_3;V36_4;V37_1;V37_2;V37_3;V37_4;V38_1;V38_2;V38_3;V38_4;V39_1;V39_2;V39_3;V39_4;V40_1;V40_2;V40_3;V40_4;V41_1;V41_2;V41_3;V41_4;V42_1;V42_2;V42_3;V42_4;V43_1;V43_2;V43_3;V43_4;V44_1;V44_2;V44_3;V44_4;V45_1;V45_2;V45_3;V45_4;V46_1;V46_2;V46_3;V46_4;V47_1;V47_2;V47_3;V47_4;V48_1;V48_2;V48_3;V48_4;V49_1;V49_2;V49_3;V49_4;V50_1;V50_2;V50_3;V50_4;V51_1;V51_2;V51_3;V51_4;V52_1;V52_2;V52_3;V52_4;V53_1;V53_2;V53_3;V53_4;V54_1;V54_2;V54_3;V54_4;V55_1;V55_2;V55_3;V55_4;V56_1;V56_2;V56_3;V56_4;V57_1;V57_2;V57_3;V57_4;V58_1;V58_2;V58_3;V58_4;V59_1;V59_2;V59_3;V59_4;V60_1;V60_2;V60_3;V60_4;V61_1;V61_2;V61_3;V61_4;V62_1;V62_2;V62_3;V62_4;V63_1;V63_2;V63_3;V63_4;V64_1;V64_2;V64_3;V64_4;V65_1;V65_2;V65_3;V65_4;V66_1;V66_2;V66_3;V66_4;V67_1;V67_2;V67_3;V67_4;V68_1;V68_2;V68_3;V68_4;V69_1;V69_2;V69_3;V69_4;V70_1;V70_2;V70_3;V70_4;V71_1;V71_2;V71_3;V71_4;V72_1;V72_2;V72_3;V72_4;V73_1;V73_2;V73_3;V73_4;V74_1;V74_2;V74_3;V74_4;V75_1;V75_2;V75_3;V75_4;V76_1;V76_2;V76_3;V76_4;V77_1;V77_2;V77_3;V77_4;V78_1;V78_2;V78_3;V78_4;V79_1;V79_2;V79_3;V79_4;V80_1;V80_2;V80_3;V80_4
01.06.1980;0,012036763;0,011768439;0,013255348;0,011799758;0,00175468;0,002454408;0,002191705;0,002114971;0,015565107;0,017364308;0,017947273;0,016496634;0,009101195;0,009966712;0,006367348;0,005875736;0,004770204;0,004335486;0,004085251;0,004982027;0,008847375;0,008475575;0,009433709;0,010152323;0,002401629;0,002456505;0,002538184;0,002362636;0,01581611;0,015289114;0,016795327;0,018039556;0,005367616;0,004563748;0,006263387;0,005554507;0,012834212;0,014446066;0,010675407;0,014189791;0,018252388;0,020539902;0,019807689;0,016939149;0,016453606;0,017755811;0,018893769;0,017546246;0,003844493;0,007907076;0,008599003;0,005829245;0,007320864;0,006976474;0,011188118;0,005926717;0,021469676;0,021739385;0,018071077;0,017532926;0,010424763;0,00852125;0,012484719;0,014267841;0,005561503;0,011758034;0,004975895;0,005935761;0,012607678;0,012322263;0,011835099;0,010846749;0,037573094;0,034580927;0,03480679;0,038745504;0,015920312;0,016262526;0,018761099;0,013551555;0,014227524;0,007309381;0,010540839;0,009430551;0,014065385;0,012715385;0,010183923;0,010922567;0,009723778;0,005725321;0,010830286;0,011795179;0,012733766;0,011221563;0,010822275;0,011303444;0,016892906;0,013934389;0,012248715;0,011314283;0,007483803;0,004285059;0,005303068;0,005630136;0,013471776;0,018247232;0,012035058;0,013261511;0,015740604;0,019599851;0,019778518;0,017297222;0,010382383;0,010618132;0,00952768;0,008690637;0,006026916;0,006152738;0,004376964;0,004058899;0,005880191;0,007577721;0,006098265;0,005865751;0,021240573;0,013415666;0,015268059;0,017225625;0,020386576;0,024124434;0,031271208;0,032687873;0,011982779;0,012830708;0,011845283;0,009396696;0,012214852;0,013015311;0,011345395;0,009963448;0,006411705;0,008005916;0,009548196;0,008982517;0,011083308;0,0132442;0,014483771;0,012938404;0,006011342;0,005699423;0,003977518;0,004241541;0,016232837;0,015738409;0,014056147;0,007630212;0,0086432;0,012940276;0,009217982;0,007454007;0,015888743;0,017451842;0,019160773;0,01896961;0,007935218;0,006599904;0,007607706;0,008916239;0,042650967;0,019467637;0,020972088;0,016568591;0,004840265;0,005694264;0,004383223;0,007964047;0,027594818;0,025362045;0,032516788;0,031857007;0,009950394;0,00996999;0,012447812;0,007879549;0,01180481;0,012647766;0,012156677;0,015976533;0,016270808;0,016441191;0,013935048;0,015664352;0,016230047;0,017511581;0,01558071;0,017834369;0,013537556;0,017795619;0,014318178;0,013695938;0,017124037;0,012225312;0,014180697;0,011089649;0,008338195;0,005449213;0,008207335;0,007474559;0,00516526;0,001704255;0,001880827;0,00114255;0,009394558;0,011246078;0,013540805;0,010804722;0,007943895;0,007194876;0,006349949;0,007174123;0,02178318;0,017885417;0,019220745;0,017941084;0,008954486;0,009460344;0,010684732;0,009639691;0,016322686;0,018829103;0,020165573;0,018835407;0,005440186;0,008130327;0,00666068;0,006634677;0,026844574;0,031489213;0,024417278;0,030211721;0,013160762;0,014556906;0,010233467;0,014671384;0,013430689;0,012599568;0,012901009;0,015395194;0,010930528;0,011959292;0,010655075;0,008113148;0,008279839;0,008752326;0,005345414;0,008077155;0,010106135;0,005689248;0,007171255;0,016667119;0,008626668;0,009642966;0,009222311;0,008243733;0,01777043;0,017635182;0,016555699;0,017744864;0,01176347;0,013656324;0,017187845;0,021794045;0,011684605;0,012005665;0,012665349;0,012833971;0,012206018;0,013590931;0,013169092;0,01376924;0,010822641;0,012002104;0,01182298;0,011674875;0,021750405;0,023733693;0,021798928;0,020876099;0,005461139;0,006316412;0,006896381;0,010463223;0,00531362;0,006541954;0,005416624;0,008468194;0,011255106;0,011127345;0,013147115;0,012483259;0,005273958;0,0067356;0,005159902;0,007424318;0,007886299;0,008547842;0,009555826;0,010875095;0,021060463;0,022009052;0,023662611;0,028086865;0,017627902;0,021873105;0,024693034;0,014577615;0,002815166;0,002583383;0,002617114;0,002706054
01.07.1980;0,013829643;0,008111887;0,008948487;0,012616869;0,001993048;0,001910931;0,00177104;0,00335338;0,015296892;0,020988688;0,020914531;0,017428024;0,006956059;0,012007998;0,010734548;0,008614164;0,003728361;0,004145908;0,003249823;0,003961382;0,012542516;0,017791272;0,012151551;0,009860575;0,002524338;0,002527307;0,00231805;0,00219686;0,015724515;0,014239728;0,014695272;0,014888379;0,006278731;0,006467423;0,00414354;0,006059739;0,010735153;0,013083468;0,013368667;0,015478823;0,014611724;0,020181397;0,022050992;0,013281755;0,015760992;0,014560111;0,01657439;0,014102168;0,006630051;0,001511715;0,003881885;0,011988409;0,007747773;0,005465763;0,00234951;0,008722888;0,022683158;0,019701192;0,023438752;0,025434457;0,007978641;0,005847168;0,004658116;0,007598404;0,006168143;0,009181177;0,008776366;0,007935673;0,01286893;0,016293027;0,01587561;0,012498036;0,035812661;0,040688408;0,041460231;0,035037094;0,013750898;0,015817646;0,015002799;0,01587213;0,011767195;0,008766959;0,013113875;0,015809674;0,008717109;0,012539447;0,008268353;0,010736489;0,008639509;0,006798167;0,007320721;0,006912022;0,015891345;0,013654624;0,019293125;0,009442226;0,013609552;0,010818402;0,011487864;0,008121448;0,009813636;0,009396267;0,00529638;0,006292354;0,012375451;0,01432463;0,012049915;0,016213123;0,0173239;0,01122741;0,012275521;0,009768575;0,011218867;0,009413872;0,009773233;0,008566144;0,006773853;0,005133134;0,005994073;0,010156802;0,009136036;0,008172716;0,00575133;0,006689869;0,010872965;0,016120555;0,015029535;0,009217439;0,031917522;0,023080592;0,029839804;0,030354281;0,012581396;0,009897263;0,01181788;0,012000205;0,012680385;0,011518443;0,009674826;0,011219465;0,010522123;0,010730583;0,009283246;0,011628503;0,014707693;0,016239869;0,015128894;0,016615246;0,00978476;0,010997619;0,005842048;0,005628364;0,009885576;0,008764398;0,009473803;0,014656179;0,011618345;0,008855907;0,009026159;0,005911896;0,019458352;0,021025623;0,023150778;0,017387553;0,004264592;0,008550288;0,006274392;0,005707626;0,017276852;0,028285525;0,028171574;0,015380812;0,004605975;0,004657227;0,004771712;0,00645227;0,024888821;0,025431019;0,026572131;0,022318253;0,012889032;0,007995665;0,008004926;0,0063443;0,017598616;0,014050935;0,012615686;0,0131831;0,020782476;0,015228912;0,014724578;0,012375661;0,012500617;0,014156791;0,01280402;0,015707282;0,014744576;0,014593733;0,012952412;0,014799335;0,012627063;0,011626584;0,010953763;0,013425279;0,005650143;0,004621552;0,00657213;0,007685791;0,001732055;0,00418254;0,002312385;0,003306722;0,01714236;0,010364637;0,009986318;0,010190617;0,004693065;0,005332778;0,007363685;0,007995119;0,022664151;0,020127089;0,024909326;0,020536252;0,010477275;0,021790667;0,038151344;0,035735136;0,021132405;0,016940506;0,015840093;0,017101008;0,005578247;0,004267132;0,004093625;0,004972457;0,02449205;0,025140215;0,025599625;0,031958831;0,014192187;0,016929555;0,01627662;0,013838266;0,008743535;0,008348405;0,01148288;0,011360003;0,00637942;0,004774607;0,004842098;0,007567368;0,008655609;0,01157678;0,006172697;0,0098486;0,009505974;0,008551179;0,010118379;0,009842054;0,008984434;0,009443249;0,008783799;0,008333439;0,015830511;0,02265869;0,016682078;0,017810374;0,018607501;0,017126488;0,015534454;0,019771152;0,010734579;0,014978579;0,009373723;0,011789352;0,013468625;0,014700571;0,015802014;0,013095694;0,009901293;0,008866797;0,011320336;0,010920206;0,018810489;0,024189271;0,025691264;0,026052109;0,008718186;0,006827448;0,004715741;0,00641031;0,010707979;0,006480027;0,005197051;0,005803863;0,015308945;0,013953282;0,017868769;0,013035066;0,005571786;0,008314693;0,006619013;0,010717932;0,010820081;0,008888644;0,012797909;0,014680846;0,019734789;0,017525127;0,017347235;0,014467492;0,023490848;0,017501378;0,012924169;0,016786045;0,003175063;0,003022737;0,002520521;0,00243691
01.08.1980;0,006758043;0,006675909;0,010614039;0,008545997;0,002437087;0,002366614;0,002053648;0,00186499;0,024064947;0,045196968;0,014712135;0,011367618;0,01028716;0,010673417;0,007404464;0,005949694;0,005533791;0,003540762;0,003375161;0,004513897;0,00867653;0,006367343;0,011131004;0,009861503;0,0022353;0,002143509;0,002378306;0,002297392;0,014966415;0,01387765;0,017751854;0,016499198;0,006873569;0,005028191;0,004823757;0,005422087;0,012735811;0,013676679;0,010231547;0,012577034;0,020536854;0,01666007;0,019291825;0,016195611;0,015971625;0,013812453;0,015433526;0,015845418;0,003460154;0,001227223;0,004607219;0,005578086;0,008961299;0,00753033;0,006018024;0,003662247;0,022726292;0,022341558;0,022183928;0,01967422;0,004895913;0,006979378;0,009393991;0,007663987;0,007278598;0,005535664;0,007999639;0,006766808;0,010898298;0,012128998;0,016848565;0,011995397;0,036246176;0,045830092;0,038230566;0,036893055;0,019195339;0,011312194;0,015312791;0,010792254;0,012474263;0,017712817;0,013194446;0,008975024;0,009048744;0,010218687;0,010271585;0,011662526;0,004742027;0,007946887;0,008828023;0,006146589;0,012144772;0,02544747;0,012059436;0,01141132;0,014493997;0,013151405;0,012986744;0,011905876;0,009176216;0,00587988;0,007143819;0,005373153;0,013705;0,014247722;0,015446747;0,016471194;0,014696835;0,010495992;0,011151212;0,00935803;0,01134425;0,007436934;0,009803676;0,006872855;0,006205004;0,013934408;0,028549856;0,023106923;0,008638122;0,005614153;0,005759859;0,010403747;0,012795801;0,018565828;0,012629641;0,013591429;0,020556564;0,015859646;0,023912366;0,035744228;0,016948566;0,012196069;0,014108357;0,013083862;0,012556632;0,01176242;0,009026953;0,013843034;0,009938867;0,007581817;0,00935434;0,012349386;0,015985769;0,013672125;0,018547655;0,023962398;0,003454089;0,003722576;0,005601581;0,002508176;0,019375749;0,005951349;0,008774549;0,010802182;0,010881384;0,008096829;0,011846637;0,007821032;0,01275687;0,012618717;0,01504885;0,009003518;0,005599604;0,006478112;0,009245203;0,005090252;0,02669581;0,046023123;0,023416063;0,026475499;0,004622114;0,006334036;0,005073833;0,004828656;0,023808415;0,024244977;0,024768666;0,023112191;0,008855733;0,009450227;0,010038025;0,006743647;0,014278452;0,012793761;0,012691058;0,013981387;0,016365743;0,013357482;0,017289101;0,009802096;0,019693818;0,014329467;0,018897432;0,0164734;0,017184586;0,00973196;0,008971449;0,011807597;0,010907408;0,008184764;0,012722339;0,011019146;0,006600267;0,006165815;0,008528351;0,011230804;0,00517758;0,003229306;0,002411162;0,005906136;0,010607676;0,011044618;0,010625663;0,011848797;0,006924538;0,008367492;0,008115409;0,00917316;0,017984868;0,028353414;0,018467756;0,023381028;0,019831656;0,013484847;0,014004259;0,012203148;0,018901076;0,015346723;0,016205329;0,020422626;0,008865811;0,00449102;0,005696918;0,008048244;0,030940571;0,029421927;0,028621819;0,033601318;0,012827938;0,016369605;0,01329321;0,012921349;0,008641085;0,008253435;0,009014566;0,01998437;0,011510087;0,009044389;0,008907035;0,011759093;0,006472278;0,009912539;0,008256428;0,009084493;0,00614505;0,008781634;0,009720981;0,008767424;0,01095423;0,007995415;0,008175615;0,009285009;0,01839625;0,01631535;0,02008334;0,019949839;0,018448642;0,015390973;0,019055344;0,017782276;0,013457986;0,01135731;0,012343178;0,013917892;0,0145019;0,013616454;0,015932798;0,01602682;0,008034294;0,010773193;0,010039682;0,007945419;0,026959484;0,021067839;0,022216582;0,02447344;0,003809851;0,005597351;0,012626953;0,017084603;0,004335015;0,003792076;0,004273726;0,002142235;0,010387257;0,015042642;0,011497616;0,009620663;0,007941749;0,015433852;0,008150202;0,007504914;0,010773748;0,010792118;0,010727342;0,015224894;0,01660272;0,018223168;0,015189939;0,016004302;0,016697938;0,013335113;0,018272735;0,014296727;0,002598049;0,003053741;0,002590572;0,002712131
01.09.1980;0,008076798;0,010450324;0,015751538;0,00824823;0,001898581;0,002420973;0,002332707;0,002462641;0,009989255;0,013359756;0,012547941;0,008376055;0,006572486;0,007193962;0,006165009;0,005592855;0,003928896;0,003911435;0,00418909;0,005173536;0,010526395;0,010339869;0,008336667;0,008560562;0,002551039;0,002451072;0,002854179;0,00218584;0,016971679;0,018629613;0,018609838;0,020336789;0,005933771;0,006520484;0,006095316;0,00637633;0,010026867;0,014435128;0,010821381;0,012777683;0,01876241;0,020131763;0,016228111;0,022177267;0,016509964;0,016169359;0,0163887;0,016887602;0,005022877;0,005887048;0,009172835;0,005128929;0,008856035;0,005633437;0,002231199;0,004130023;0,020665799;0,016970421;0,027153278;0,020120429;0,007097893;0,006071121;0,007785289;0,007784938;0,00816529;0,004566384;0,009322903;0,004657043;0,013410717;0,017267026;0,012748313;0,015007;0,040774786;0,035629474;0,041695898;0,037063704;0,013927168;0,011394703;0,01982911;0,01564158;0,011540302;0,016946823;0,01415248;0,011867958;0,013238329;0,011767007;0,014226628;0,012248783;0,007116901;0,005627901;0,008461941;0,007538404;0,017543805;0,014659692;0,015059652;0,012261697;0,011681458;0,013258863;0,011790254;0,011206477;0,00385135;0,004231846;0,005227983;0,006006067;0,013644478;0,013771412;0,014665812;0,011906433;0,013036344;0,017737219;0,0214514;0,039799336;0,011819669;0,010131585;0,010606436;0,012728885;0,025241518;0,017683351;0,008637399;0,007475431;0,005611834;0,006350793;0,005533618;0,004581807;0,012935742;0,015015994;0,015279462;0,015065317;0,017682013;0,032903672;0,021737311;0,012109898;0,011432405;0,008697139;0,011795173;0,009076166;0,011037019;0,011201516;0,008682383;0,010765702;0,011444935;0,010623379;0,010695533;0,010798398;0,020788611;0,015002918;0,014448043;0,010748189;0,005206169;0,007072108;0,005105312;0,00427191;0,008688721;0,011253123;0,009387092;0,008903298;0,009542386;0,00876112;0,006966554;0,006818866;0,012981242;0,012642915;0,015160977;0,014683781;0,006210041;0,008194882;0,007669203;0,008607711;0,041579047;0,033276749;0,031335031;0,032984771;0,004865868;0,003560431;0,003970826;0,005448206;0,029195028;0,028075633;0,023698508;0,028238064;0,007304176;0,006978815;0,008810355;0,006288752;0,01238704;0,010931752;0,011605147;0,011128886;0,014493271;0,016363343;0,013698822;0,015174557;0,01527739;0,017835967;0,016465262;0,019159502;0,009722369;0,014786;0,012800025;0,017170844;0,012321977;0,01243546;0,015297792;0,016124401;0,006715764;0,006906452;0,007165557;0,010638503;0,006233556;0,002615986;0,002402472;0,001848627;0,014307374;0,015739165;0,014034235;0,008338382;0,00911911;0,006317068;0,005122047;0,00588095;0,033360227;0,030929408;0,020150752;0,022058151;0,009151575;0,006488785;0,011545742;0,009621909;0,017610987;0,01994531;0,018919333;0,015381832;0,006175489;0,005549196;0,004944458;0,005359063;0,024943156;0,026618105;0,035204307;0,02753003;0,013671864;0,012163283;0,011265341;0,013692652;0,012670146;0,0132952;0,00872841;0,012136179;0,008848653;0,007571835;0,007695183;0,006426822;0,009671976;0,006003596;0,006244718;0,005404727;0,006879475;0,008673309;0,012717489;0,022345008;0,008350817;0,008732758;0,009349587;0,008632508;0,015834986;0,014560301;0,013680166;0,019868096;0,018551616;0,018600197;0,019034634;0,023054587;0,012232976;0,012800262;0,012289133;0,014284896;0,012808128;0,014359168;0,012623331;0,012904704;0,006403658;0,007919678;0,010480319;0,012322637;0,020382764;0,019391875;0,025362465;0,022488483;0,021044904;0,013512766;0,010118862;0,008848415;0,003416679;0,004381641;0,006279151;0,008312277;0,007672377;0,009838437;0,008828865;0,017179514;0,005087977;0,011410404;0,005923873;0,008432979;0,007955538;0,010242208;0,010308419;0,010586359;0,021188187;0,020742349;0,025073938;0,020416131;0,017632635;0,014590218;0,017112289;0,013586619;0,002987262;0,002888279;0,002713208;0,002541426
01.10.1980;0,009597606;0,005443831;0,003981007;0,005376486;0,002202732;0,002414142;0,002376039;0,002398213;0,008556667;0,007329616;0,006678332;0,008240213;0,005328426;0,012956272;0,009236261;0,007528468;0,005028847;0,004612639;0,004435756;0,004658205;0,007921082;0,01007414;0,007564226;0,011286129;0,002261796;0,00207938;0,002340802;0,002296939;0,018369406;0,016774034;0,017025269;0,015660877;0,006816348;0,004978361;0,004612422;0,004717884;0,01646347;0,015731793;0,013852353;0,016396875;0,020801755;0,020664224;0,01647863;0,01963868;0,0165432;0,015596382;0,012652056;0,014919682;0,004376043;0,001619632;0,001068275;0,001239451;0,004764418;0,005700759;0,00332395;0,004410746;0,01883242;0,012575594;0,022802476;0,024431436;0,00951158;0,007647908;0,010036457;0,007229212;0,006038195;0,005873241;0,00549172;0,00552083;0,009235449;0,017113157;0,013122723;0,014760205;0,038924909;0,045191328;0,043035464;0,045906912;0,021112019;0,01169395;0,013048237;0,020097506;0,010118473;0,011710882;0,010458134;0,012105323;0,010503265;0,016658168;0,013463569;0,011124143;0,007377133;0,009452584;0,009712547;0,008815822;0,013481617;0,017218306;0,015887754;0,016613292;0,01247388;0,013917343;0,01368909;0,012067347;0,0058723;0,005329877;0,005296837;0,006578569;0,015800653;0,014923731;0,015159469;0,013488492;0,030170606;0,023180839;0,02648466;0,01943145;0,012251998;0,009913575;0,007727502;0,008720792;0,013838257;0,005346254;0,007761004;0,009237089;0,007138981;0,00832507;0,007554365;0,006146973;0,010568534;0,011799558;0,011467289;0,01247636;0,017034348;0,021661815;0,014350601;0,023648106;0,011139918;0,011140945;0,012988996;0,008019139;0,010253545;0,011112929;0,01154428;0,013585023;0,008929952;0,010819849;0,00769796;0,008336896;0,01292984;0,013414316;0,009589986;0,010726463;0,0025427;0,004714449;0,003561535;0,007846859;0,011245923;0,014601979;0,016249522;0,01154163;0,004672208;0,005148318;0,006628058;0,005317721;0,011032834;0,014590179;0,015229187;0,013316206;0,008015218;0,007936389;0,01165476;0,006390623;0,037998628;0,047591891;0,047562196;0,055881729;0,003619211;0,003814269;0,004675517;0,004988177;0,028187018;0,022695542;0,023229369;0,02410959;0,00658503;0,006525106;0,007261693;0,007414565;0,011403377;0,020143392;0,009125683;0,011122698;0,010721853;0,014938628;0,013033689;0,01150165;0,015759488;0,017456369;0,018040752;0,01923368;0,018443294;0,018438394;0,012494899;0,015600574;0,011443384;0,012002812;0,012398851;0,011464684;0,009304202;0,010645665;0,005746884;0,006349877;0,001767339;0,00202409;0,00228294;0,002562689;0,011425045;0,008417556;0,010518608;0,012826232;0,007801663;0,005621526;0,00580147;0,007629136;0,038393206;0,019700153;0,023855026;0,024280646;0,006184096;0,021796582;0,036616473;0,026353757;0,01885611;0,01550228;0,014486449;0,015472655;0,005140275;0,00524013;0,005727915;0,006127475;0,038654372;0,02727751;0,032636172;0,030972524;0,013103535;0,019118909;0,018920134;0,013708425;0,012377709;0,014168909;0,010491442;0,008335423;0,006438139;0,006292316;0,008167225;0,007307643;0,00408447;0,008450444;0,00710981;0,00584884;0,018573332;0,013390861;0,014337836;0,008026635;0,009586029;0,009038942;0,009053016;0,007700305;0,01593214;0,020201485;0,016258399;0,014055566;0,022227155;0,013223803;0,017866154;0,022005291;0,014732503;0,013033336;0,008514323;0,010417197;0,013969076;0,016778528;0,012728575;0,01338957;0,006852374;0,007272357;0,008569632;0,010962782;0,021560293;0,02085471;0,027196417;0,026369411;0,00815025;0,007731676;0,012611615;0,00894222;0,0033984;0,003316512;0,004483535;0,002051648;0,009301568;0,009570984;0,011538747;0,007637302;0,006726961;0,005304019;0,010834032;0,011499356;0,012186807;0,00637053;0,011764705;0,010059993;0,019599658;0,017867523;0,018895042;0,017859708;0,016431442;0,016491258;0,015345735;0,014960682;0,003002013;0,002703271;0,002499481;0,002720396
01.11.1980;0,007156429;0,011030668;0,011329493;0,008294701;0,002665936;0,002309743;0,002316265;0,00246084;0,009725176;0,016030192;0,014186239;0,00893929;0,009194742;0,009600998;0,00629119;0,009119029;0,004072549;0,005117134;0,004636081;0,00438247;0,008171512;0,009332778;0,007249927;0,009168599;0,002377191;0,002411156;0,002846149;0,002924496;0,016000862;0,014318828;0,015996658;0,017469229;0,004688321;0,004683294;0,006801162;0,005169707;0,012981327;0,017983725;0,009635811;0,013565331;0,026652736;0,024230895;0,029160105;0,021501411;0,016403682;0,019021362;0,018089151;0,016467025;0,001781977;0,00288475;0,002605707;0,002235751;0,003121246;0,003490615;0,00985919;0,010719592;0,020878729;0,021264536;0,016729261;0,019792137;0,006626289;0,005408554;0,007455316;0,006618791;0,006303203;0,004873788;0,004415117;0,006177227;0,012876199;0,012439331;0,014486206;0,015149012;0,045157967;0,045518401;0,035010079;0,044221736;0,012310803;0,01724886;0,018608508;0,016462132;0,010751376;0,008921052;0,011550004;0,015893533;0,010589199;0,008863122;0,010006171;0,010160669;0,008728387;0,007859027;0,007284517;0,00452648;0,017251921;0,008849575;0,010810072;0,010542344;0,018152838;0,011526815;0,013344486;0,010263724;0,006657201;0,00648733;0,004876019;0,006014062;0,012428222;0,013342814;0,01563608;0,014494377;0,02361134;0,016834145;0,017170823;0,021868832;0,010704869;0,008637427;0,011612507;0,011701223;0,006362254;0,013673984;0,007237426;0,008013548;0,006302541;0,00721171;0,007258577;0,009117242;0,009763169;0,009757669;0,009610792;0,014354475;0,021647851;0,029354905;0,03031178;0,031277841;0,011003349;0,016110684;0,017344173;0,011558638;0,012081239;0,009882779;0,008930707;0,011300481;0,009952181;0,010394003;0,012322174;0,010383722;0,009380017;0,018621501;0,014625129;0,016444994;0,003155235;0,005540938;0,004166341;0,006824069;0,011050066;0,015228479;0,016263513;0,009667104;0,006104456;0,004714704;0,00676793;0,006246494;0,012603873;0,019348409;0,019241786;0,015320232;0,006570602;0,006977987;0,00825519;0,008250848;0,07791562;0,027269823;0,014061224;0,013509854;0,003947262;0,006115922;0,005605062;0,003306929;0,029501258;0,030280535;0,035499784;0,027831409;0,009426171;0,008359451;0,007583534;0,012430408;0,011013288;0,012600806;0,00995136;0,012527067;0,0107955;0,010706047;0,016423645;0,014038374;0,017652559;0,018342284;0,016899572;0,015725713;0,012441877;0,011187077;0,015515895;0,014866329;0,014126201;0,012659489;0,014426625;0,010497009;0,006377556;0,006670263;0,005480288;0,004310742;0,001660646;0,001904131;0,002145813;0,001180099;0,011256531;0,010912468;0,012964833;0,00996042;0,005329866;0,005785111;0,005940001;0,008749062;0,02746914;0,02655675;0,021420318;0,023155707;0,014509143;0,0110062;0,014484936;0,010550962;0,0146071;0,018499846;0,022763037;0,020177088;0,004864605;0,006174564;0,007927953;0,007172753;0,027112905;0,031079287;0,032026874;0,031262613;0,015262367;0,011903501;0,010810994;0,013656481;0,010678747;0,011278181;0,013185084;0,012681783;0,006061476;0,010861442;0,007323866;0,010273047;0,007354299;0,009016792;0,005981744;0,007278897;0,007871784;0,008462031;0,006530465;0,014068848;0,008445056;0,010496356;0,010041556;0,008833144;0,014309686;0,014852578;0,016721813;0,016103374;0,017396569;0,015639079;0,01939584;0,022179805;0,010182033;0,0129585;0,011167894;0,013338718;0,013444889;0,013781381;0,01344381;0,013396434;0,014752274;0,01079652;0,008704635;0,009531883;0,023115747;0,027297611;0,024191253;0,022346098;0,008308147;0,011270381;0,011896768;0,008660217;0,003104744;0,003999967;0,002990443;0,003956115;0,009132964;0,009303981;0,009396378;0,013786102;0,008068022;0,006523881;0,007330638;0,007181496;0,010209009;0,009200085;0,00971504;0,016240793;0,017801553;0,018050374;0,024958236;0,019832822;0,017847193;0,018200001;0,019715209;0,017506095;0,002647151;0,002658631;0,003043767;0,00283187
